1.0186	0.9978
1.0162	0.9979
1.3794	0.9980
1.0283	0.9982
1.0069	0.9983
1.3625	0.9984
1.3229	0.9984
1.0000	0.9986
2.4774	0.9986
1.0051	0.9988
1.2227	0.9989
1.5085	0.9989
0.9998	0.9990
1.0004	0.9990
1.0098	0.9991
1.0022	0.9991
1.4454	0.9991
4.0098	0.9992
2.5142	0.9992
1.2019	0.9993
1.2015	0.9993
1.0009	0.9993
1.2732	0.9993
1.0072	0.9994
1.0878	0.9994
2.5444	0.9994
1.0203	0.9994
1.2034	0.9994
0.8518	0.9995
1.0104	0.9995
1.1994	0.9995
0.9081	0.9995
1.0192	0.9996
1.0007	0.9996
5.4063	0.9996
1.0213	0.9997
3.6746	0.9997
1.1839	0.9997
1.0068	0.9997
1.1570	0.9997
1.1376	0.9997
1.4416	0.9997
1.1768	0.9997
3.0652	0.9997
1.0004	0.9998
1.1461	0.9998
1.1947	0.9998
1.2530	0.9998
3.7750	0.9999
1.0002	0.9999
1.2705	0.9999
4.1095	0.9999
1.0486	0.9999
0.9999	0.9999
1.1298	1.0000
0.9959	1.0000
1.1882	1.0000
1.0009	1.0000
1.4551	1.0000
1.0024	1.0000
1.0539	1.0000
3.7184	1.0000
1.2029	1.0000
1.1274	1.0000
1.0139	1.0000
4.8907	1.0000
1.1276	1.0000
1.0006	1.0000
1.1361	1.0000
0.9770	1.0000
1.0150	1.0000
1.0008	1.0000
1.0194	1.0000
1.6903	1.0000
0.8195	1.0000
1.0079	1.0000
1.4488	1.0000
1.8462	1.0000
2.0729	1.0000
1.1325	1.0000
1.0000	1.0000
1.7397	1.0000
1.0672	1.0000
1.6639	1.0000
5.5211	1.0000
1.0000	1.0000
2.0462	1.0000
1.0206	1.0000
1.0000	1.0000
1.8818	1.0000
1.0002	1.0000
1.1257	1.0000
0.9948	1.0000
1.0571	1.0001
1.0000	1.0001
0.9995	1.0001
1.0208	1.0001
1.0000	1.0001
1.0083	1.0001
1.2127	1.0002
0.9927	1.0002
1.8717	1.0002
1.0621	1.0003
1.0004	1.0003
2.1114	1.0004
1.0257	1.0004
1.1322	1.0004
1.3345	1.0004
1.0990	1.0005
1.0243	1.0005
0.9996	1.0005
1.0001	1.0005
1.0172	1.0005
6.1595	1.0006
1.0656	1.0006
0.9147	1.0006
1.0685	1.0007
1.1047	1.0007
1.0275	1.0008
1.0047	1.0009
8.1054	1.0009
1.2387	1.0009
1.0642	1.0010
1.3297	1.0010
1.3206	1.0010
0.9988	1.0011
1.0534	1.0011
1.0614	1.0012
2.4442	1.0012
0.9995	1.0012
1.0399	1.0013
1.0347	1.0013
4.4034	1.0013
0.8908	1.0015
1.2012	1.0015
0.9983	1.0017
1.2642	1.0017
1.2335	1.0018
1.0170	1.0019
1.2588	1.0019
0.9489	1.0021
1.1023	1.0021
1.0121	1.0021
0.8651	1.0021
2.3644	1.0022
1.0619	1.0022
1.0727	1.0022
1.4542	1.0024
1.0654	1.0024
0.6989	1.0025
1.1458	1.0027
1.0111	1.0027
1.0187	1.0028
1.0078	1.0028
1.3531	1.0029
1.0120	1.0029
1.0795	1.0031
1.2844	1.0035
1.0105	1.0035
0.5467	1.0039
0.8744	1.0042
1.0617	1.0044
0.9546	1.0045
1.0933	1.0046
1.0077	1.0049
1.0103	1.0050
0.6590	1.0050
1.0007	1.0050
2.9798	1.0051
1.0490	1.0052
1.1733	1.0053
1.1428	1.0053
0.7032	1.0053
1.2048	1.0055
1.2826	1.0058
1.0345	1.0059
1.0181	1.0063
0.9630	1.0064
1.0143	1.0065
0.9988	1.0065
1.0048	1.0068
1.0164	1.0068
1.0122	1.0069
1.0102	1.0069
1.0024	1.0070
1.3264	1.0077
0.9948	1.0079
1.1329	1.0087
1.0137	1.0098
1.0098	1.0100
3.5667	1.0101
1.0131	1.0104
1.0408	1.0106
1.0044	1.0111
1.1454	1.0111
1.0720	1.0112
1.2294	1.0116
1.2117	1.0118
1.0929	1.0121
1.2393	1.0122
1.2550	1.0122
1.0307	1.0123
1.0097	1.0129
1.0024	1.0130
1.1236	1.0132
0.9953	1.0138
1.2457	1.0139
3.1364	1.0140
1.3750	1.0144
1.0141	1.0147
1.0656	1.0147
0.7565	1.0149
1.1074	1.0155
1.0133	1.0162
1.0979	1.0168
1.0116	1.0177
0.9985	1.0179
1.0536	1.0185
1.0106	1.0185
1.0550	1.0200
1.2706	1.0200
1.0039	1.0202
1.0681	1.0203
0.8455	1.0213
1.0728	1.0213
0.9471	1.0219
1.0932	1.0223
1.0079	1.0228
1.0998	1.0231
0.8635	1.0235
1.0537	1.0235
1.0018	1.0252
1.0172	1.0253
1.0970	1.0259
0.9850	1.0260
0.9939	1.0269
1.0009	1.0270
1.0090	1.0270
1.0785	1.0272
0.9665	1.0278
1.4504	1.0288
0.8666	1.0290
1.0182	1.0299
1.0167	1.0305
1.0563	1.0313
1.2027	1.0316
1.1407	1.0317
0.9888	1.0317
1.0494	1.0318
1.1549	1.0335
1.0132	1.0340
0.9993	1.0344
0.9960	1.0357
1.0018	1.0358
1.1412	1.0358
0.9854	1.0360
1.9214	1.0364
1.1920	1.0371
0.9665	1.0376
1.1363	1.0392
0.9959	1.0406
0.8755	1.0423
0.8747	1.0430
1.0102	1.0445
1.0221	1.0459
1.0007	1.0466
1.0674	1.0471
1.0811	1.0471
0.9654	1.0486
1.1405	1.0489
1.0821	1.0495
1.0012	1.0497
1.0263	1.0512
0.9300	1.0523
0.9709	1.0524
0.9916	1.0531
1.0122	1.0544
0.9014	1.0547
0.9512	1.0549
1.1730	1.0552
1.4103	1.0557
1.2919	1.0568
1.1267	1.0580
0.9462	1.0581
1.0123	1.0599
1.0918	1.0603
1.6344	1.0620
1.0162	1.0625
0.9447	1.0627
0.9806	1.0653
1.3591	1.0666
0.9484	1.0674
1.0502	1.0677
1.0169	1.0704
0.9711	1.0714
1.0086	1.0736
1.1291	1.0745
0.9678	1.0771
1.0234	1.0772
1.1748	1.0773
1.5394	1.0799
1.0630	1.0801
0.9766	1.0807
1.2389	1.0814
1.3388	1.0815
1.0040	1.0818
0.9861	1.0831
1.2604	1.0841
0.8997	1.0847
0.1414	1.0867
1.2588	1.0883
1.0990	1.0884
1.1232	1.0888
4.4850	1.0908
1.0661	1.0915
1.2504	1.0916
1.0017	1.0923
1.2327	1.0995
0.9662	1.1028
4.5298	1.1031
1.0038	1.1040
1.6338	1.1041
1.3285	1.1055
1.0966	1.1066
0.9617	1.1067
0.9891	1.1085
0.9994	1.1085
1.2494	1.1128
1.1689	1.1132
1.3212	1.1143
0.9903	1.1165
1.0033	1.1165
0.9478	1.1189
0.9773	1.1213
0.9160	1.1277
0.9700	1.1310
0.7755	1.1327
1.1549	1.1327
0.9837	1.1336
1.1789	1.1337
0.9503	1.1347
1.0618	1.1376
0.7854	1.1387
0.8843	1.1388
0.9928	1.1390
1.0307	1.1418
1.0096	1.1421
1.2018	1.1479
1.0066	1.1501
0.8809	1.1504
1.0157	1.1523
0.9384	1.1524
0.8452	1.1525
1.0805	1.1582
0.8491	1.1587
0.8743	1.1634
1.4793	1.1659
1.4426	1.1661
1.1291	1.1667
0.8875	1.1677
0.9842	1.1688
1.1381	1.1705
1.0196	1.1712
1.0860	1.1718
0.9317	1.1779
0.8455	1.1798
0.9719	1.1799
1.4750	1.1839
1.2277	1.1875
1.0401	1.1876
0.8778	1.1881
1.0441	1.1886
1.0001	1.1886
1.7016	1.1889
1.3113	1.1907
1.1951	1.1913
1.1457	1.1915
1.0699	1.1951
1.3489	1.1951
1.4731	1.1965
1.0381	1.1972
1.5526	1.1985
1.6311	1.1994
1.0344	1.2011
0.9532	1.2011
1.0495	1.2015
0.9405	1.2043
1.0063	1.2055
1.0473	1.2058
1.3589	1.2074
1.0233	1.2075
0.9886	1.2077
1.0470	1.2121
0.9613	1.2192
1.0604	1.2227
1.1344	1.2239
1.0620	1.2253
0.6276	1.2263
1.0224	1.2282
1.1830	1.2327
1.8213	1.2341
1.0308	1.2349
0.9460	1.2381
0.9280	1.2382
1.0026	1.2416
2.3900	1.2417
0.9253	1.2422
1.0168	1.2497
0.9908	1.2498
0.8994	1.2527
1.3118	1.2542
1.0000	1.2557
1.5233	1.2569
0.9682	1.2603
1.0736	1.2610
1.0841	1.2614
1.0017	1.2624
1.2332	1.2626
1.0539	1.2655
1.1519	1.2672
1.1007	1.2686
1.1477	1.2703
0.9014	1.2728
1.2514	1.2735
0.7297	1.2739
1.5053	1.2769
1.2523	1.2770
2.2676	1.2771
1.0125	1.2784
1.0392	1.2798
0.9846	1.2816
0.9142	1.2843
1.3497	1.2854
0.7070	1.2873
0.7847	1.2911
0.9774	1.2970
1.1608	1.2971
1.0751	1.2999
0.9778	1.3019
1.1370	1.3022
0.9671	1.3037
0.7997	1.3088
1.0498	1.3090
1.0094	1.3197
1.2581	1.3252
0.8290	1.3262
1.2038	1.3357
0.7531	1.3398
1.3971	1.3402
1.0100	1.3423
1.3162	1.3475
0.9564	1.3597
0.8991	1.3638
0.9042	1.3641
0.8204	1.3777
1.0182	1.3782
1.1164	1.3784
1.0313	1.3890
1.0005	1.4076
0.9286	1.4122
1.4159	1.4200
0.7940	1.4235
0.9868	1.4263
0.7207	1.4273
1.0029	1.4301
0.8878	1.4358
0.1770	1.4428
0.9702	1.4549
0.7133	1.4573
1.1815	1.4612
1.0190	1.4730
0.9898	1.4841
1.2415	1.4868
0.9574	1.4901
0.9300	1.5166
1.0092	1.5501
0.6473	1.5616
0.8455	1.5629
0.8575	1.5876
0.7480	1.5923
0.6136	1.5949
0.6346	1.5990
1.0032	1.6003
0.8355	1.6051
0.7238	1.6053
0.8008	1.6079
1.2118	1.6122
1.0291	1.6159
0.9685	1.6418
0.7390	1.6478
0.9550	1.6521
0.6864	1.6549
0.6415	1.6586
1.0346	1.6608
1.6821	1.7046
0.5826	1.7108
0.9999	1.7200
0.8988	1.7254
1.0241	1.7290
1.0032	1.7328
1.0745	1.7664
0.9596	1.7740
1.8807	1.7881
1.8929	1.8003
0.9712	1.8100
1.0370	1.8116
1.8572	1.8167
0.5558	1.8178
1.0108	1.8203
0.9679	1.8304
0.5368	1.8471
0.5855	1.8664
1.0393	1.8855
0.9791	1.9144
1.3402	1.9275
1.2222	1.9420
0.9416	1.9484
0.3042	1.9804
1.0083	1.9817
1.0017	1.9824
1.0040	1.9856
0.9991	1.9863
1.0062	1.9871
1.0043	1.9876
1.0008	1.9880
0.9995	1.9891
1.0039	1.9920
1.3274	1.9920
1.0038	1.9925
1.0042	1.9929
1.0060	1.9942
1.0043	1.9945
1.0033	1.9960
1.0052	1.9970
1.0046	1.9976
1.0016	1.9999
0.6541	2.0018
1.0021	2.0064
0.5046	2.0117
0.5023	2.0145
0.9116	2.0414
1.1871	2.0772
0.8836	2.0896
1.4912	2.1176
0.8738	2.1230
0.6443	2.1260
0.8738	2.1296
0.8555	2.1431
0.4431	2.1462
0.7102	2.1587
0.9339	2.1717
1.0458	2.1875
1.2571	2.2421
1.2752	2.2631
0.4343	2.3014
0.5556	2.3067
0.4494	2.3075
0.4896	2.3089
1.0051	2.3703
1.0074	2.4181
0.7080	2.4358
0.7792	2.4703
0.6603	2.4725
0.5819	2.5276
0.9821	2.5555
0.4762	2.5624
0.4763	2.5624
0.8106	2.5681
0.9933	2.5691
1.0058	2.5699
0.9960	2.5734
0.9900	2.5865
0.6393	2.5914
0.6146	2.6060
0.3768	2.6096
1.0059	2.6276
0.9905	2.6514
3.3578	2.6713
0.9982	2.6937
0.7494	2.7035
0.9808	2.7342
0.4435	2.7568
1.1100	2.7571
1.0956	2.8022
0.9121	2.8669
0.6313	2.8779
1.0106	2.9317
1.1734	2.9343
1.0190	2.9767
0.7669	2.9847
0.7624	2.9889
0.8907	3.0078
1.0006	3.1202
1.0051	3.1277
1.0055	3.1279
0.9881	3.1286
1.0039	3.1299
0.9933	3.1316
1.0053	3.1317
1.0005	3.1330
0.9991	3.1336
1.0062	3.1339
1.0047	3.1345
1.0013	3.1346
1.0035	3.1360
1.0015	3.1391
0.9271	3.1447
0.9998	3.1462
1.0009	3.1485
1.0095	3.1519
1.0002	3.1541
1.0001	3.1551
0.9998	3.1569
0.9996	3.1574
0.9998	3.1577
0.9998	3.1581
0.9998	3.1587
0.3919	3.2126
0.9290	3.2232
1.5088	3.2294
0.3891	3.2341
1.0669	3.2441
0.3890	3.2496
0.9361	3.2577
0.9636	3.2830
0.9222	3.2938
0.1283	3.2946
0.4504	3.3003
0.3720	3.3597
1.0100	3.3609
0.9363	3.3871
0.9636	3.4044
0.9921	3.4355
0.9796	3.4449
0.9934	3.4485
0.3855	3.4709
0.9821	3.4744
0.9331	3.4802
0.3288	3.4901
0.9382	3.5650
0.9376	3.5692
0.1528	3.5768
0.9277	3.6573
0.9404	3.6778
0.9477	3.7161
0.9486	3.7249
1.6008	3.7870
0.9179	3.7914
0.3183	3.7948
0.2623	3.8425
0.3277	3.8940
0.9885	4.0153
1.0016	4.0295
0.2938	4.1474
1.2093	4.1593
0.7020	4.2243
0.9577	4.2293
1.1035	4.3481
0.9131	4.5118
0.9782	4.6959
1.2301	4.9180
0.9558	4.9516
1.0173	4.9725
1.0324	5.0037
0.9891	5.0697
0.9444	5.0988
0.9349	5.1909
1.0224	5.2200
0.9279	5.4198
0.7270	5.7653
0.7359	6.1830
0.9971	6.5575
1.4714	6.7331
0.7406	6.9286
0.4911	7.0724
0.6781	7.6044
1.9104	7.9145
0.1123	8.9092
0.8627	10.5023
0.8856	13.1438
0.8182	14.1846
0.0645	15.4991
0.3997	16.4544
0.3581	20.0685
